,,,,,,,,,,Toyota Corolla '93 GLi,ΓΕΡΑΚΑΣ 15344,https://www.car.gr/classifieds/cars/view/340536875-toyota-corolla,1.250 €,7/1993,255.000 χλμ,115 bhp,1.600 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Hilux '70 RNY10,1.800 €,https://www.car.gr/classifieds/cars/view/337793762-toyota-hilux,1.300 €,1/1970,N/A,64 bhp,1.600 cc,,Βενζίνη
,,,,,,,,,,Toyota RAV 4 '98,2.000 €,https://www.car.gr/classifieds/cars/view/339688426-toyota-rav-4,1.300 €,12/1998,436.000 χλμ,10 bhp,1.998 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Starlet '99,ΚΑΡΠΕΝΗΣΙ 36100,https://www.car.gr/classifieds/cars/view/9177714-toyota-starlet,1.300 €,1/1999,N/A,60 bhp,1.300 cc,,Βενζίνη
,,,,,,,,,,Toyota Corolla '89 ΣΥΝΤΗΡΗΜΕΝΟ ΑΠΛΟ 1.3 SEDAN ΑΝΤΑΛΛΑΓΗ+AUTO+MOTO,1.280 €,https://www.car.gr/classifieds/cars/view/339920211-toyota-corolla,Δόσεις,1/1989,239.500 χλμ,70 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '93,ΠΕΡΑΜΑ 18863,https://www.car.gr/classifieds/cars/view/340220980-toyota-corolla,1.300 €,1/1993,430.000 χλμ,115 bhp,1.600 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota iQ '09,ΚΑΛΑΜΑΡΙΑ 55131,https://www.car.gr/classifieds/cars/view/340714678-toyota-iq?from-promotion=1,7.000 €,7/2009,190.000 χλμ,70 bhp,1.000 cc,Αυτόματο,Βενζίνη
,,,,,,,,,,Toyota Aygo '06 Αυτόματο,ΜΕΓΑΡΑ 19100,https://www.car.gr/classifieds/cars/view/327046411-toyota-aygo,1.300 €,8/2006,99.000 χλμ,90 bhp,1.000 cc,Αυτόματο,Βενζίνη
,,,,,,,,,,Toyota Corolla '95,ΑΣΚΟΣ 57016,https://www.car.gr/classifieds/cars/view/338171037-toyota-corolla,1.300 €,8/1995,290.000 χλμ,75 bhp,1.400 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '04,ΑΣΠΡΟΠΥΡΓΟΣ 19300,https://www.car.gr/classifieds/cars/view/340454758-toyota-corolla,1.250 €,1/2004,190.000 χλμ,110 bhp,1.600 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Avensis '03 Vvti,ΗΛΙΟΥΠΟΛΗ 16344,https://www.car.gr/classifieds/cars/view/340404694-toyota-avensis,1.300 €,6/2003,260.000 χλμ,110 bhp,1.598 cc,N/A,Αέριο(lpg) - βενζίνη
,,,,,,,,,,Toyota Corolla '96 1300 gt,ΑΡΧΑΝΕΣ 70100,https://www.car.gr/classifieds/cars/view/340303497-toyota-corolla,1.300 €,9/1996,198.000 χλμ,140 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '04,ΑΣΠΡΟΠΥΡΓΟΣ 19300,https://www.car.gr/classifieds/cars/view/340326197-toyota-corolla,1.250 €,1/2004,190.000 χλμ,110 bhp,1.598 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '89 Οικονομικο Απλη Εκδοση 1300cc ΑΝΤΑΛΛΑΓΕΣ+AUTO+MOTO,1.280 €,https://www.car.gr/classifieds/cars/view/339739913-toyota-corolla,Δόσεις,1/1989,239.500 χλμ,70 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '91 1.3 SEDAN ΒΕΝΖΙΝΗ,ΛΑΜΙΑ 35100,https://www.car.gr/classifieds/cars/view/328443158-toyota-corolla,1.290 €,4/1991,524.127 χλμ,80 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Starlet '92,ΠΑΤΡΑ 26225,https://www.car.gr/classifieds/cars/view/340744604-toyota-starlet,1.300 €,1/1992,344.000 χλμ,80 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '89 SEDAN 1300cc ΑΠΛΗ ΕΚΔΟΣΗ ΑΝΤΑΛΛΑΓΕΣ+AUTO+MOTO,1.280 €,https://www.car.gr/classifieds/cars/view/339730811-toyota-corolla,Δόσεις,1/1989,239.500 χλμ,70 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '95 Με σήμα 2024 ευκαιρια,ΑΛΙΜΟΣ 17456,https://www.car.gr/classifieds/cars/view/340004272-toyota-corolla,1.290 €,1/1995,239.000 χλμ,80 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '95,ΣΑΛΑΜΙΝΑ 18900,https://www.car.gr/classifieds/cars/view/340541406-toyota-corolla,1.300 €,7/1995,263.880 χλμ,80 bhp,1.300 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Corolla '90  Liftback 1.4 XLi,ΠΕΡΙΣΤΕΡΙ 12135,https://www.car.gr/classifieds/cars/view/339724448-toyota-corolla,1.300 €,1/1990,181.000 χλμ,85 bhp,1.332 cc,N/A,Βενζίνη
,,,,,,,,,,Toyota Starlet '99,ΚΑΤΕΡΙΝΗ 60100,https://www.car.gr/classifieds/cars/view/340246916-toyota,1.300 